date,Country/Region,Latitude,Longitude,Confirmed,Deaths,Recovered,Active,share_of_last_week,percentage,population
2020-03-20,Mexico,23.6345,-102.5528,203,2,4,197,87.19211822660098,87.2,1289.32753
2020-03-20,Moldova,47.4116,28.3699,66,1,1,64,90.9090909090909,90.9,40.33962
2020-03-20,Monaco,43.7333,7.4167,11,0,0,11,81.81818181818181,81.8,0.39244
2020-03-20,Mongolia,46.8625,103.8467,6,0,0,6,83.33333333333333,83.3,32.78292
2020-03-20,Montenegro,42.5,19.3,14,0,0,14,100.0,100.0,6.28062
2020-03-20,Morocco,31.7917,-7.0926,77,3,1,73,90.9090909090909,90.9,369.10558
2020-03-20,Mozambique,-18.6657,35.5296,0,0,0,0,0.0,0.0,312.55435
2020-03-20,Namibia,-22.9576,18.4904,3,0,0,3,100.0,100.0,25.40916
2020-03-20,Nepal,28.1667,84.25,1,0,1,0,0.0,0.0,291.36807
2020-03-20,Netherlands,52.1326,5.2913,3003,107,0,2896,73.16017316017316,73.2,171.34873
2020-03-20,New Zealand,-40.9006,174.886,39,0,0,39,87.17948717948718,87.2,48.22233
2020-03-20,Nicaragua,12.8654,-85.2072,1,0,0,1,100.0,100.0,66.24554
2020-03-20,Niger,17.6078,8.0817,1,0,0,1,100.0,100.0,242.06636
2020-03-20,Nigeria,9.082,8.6753,12,0,1,11,83.33333333333333,83.3,2061.39587
2020-03-20,North Macedonia,41.6086,21.7453,67,0,1,66,79.1044776119403,79.1,20.8338
2020-03-20,Norway,60.472,8.4689,1914,7,1,1906,47.96238244514107,48.0,54.21241
2020-03-20,Oman,21.0,57.0,48,0,12,36,60.416666666666664,60.4,51.06622
2020-03-20,Pakistan,30.3753,69.3451,501,3,13,485,94.41117764471058,94.4,2208.92331
2020-03-20,Panama,8.538,-80.7821,137,1,0,136,80.2919708029197,80.3,43.14768
2020-03-20,Papua New Guinea,-6.315,143.9555,1,0,0,1,100.0,100.0,89.47027
2020-03-20,Paraguay,-23.4425,-58.4438,13,0,0,13,53.84615384615385,53.8,71.3253
2020-03-20,Peru,-9.19,-75.0152,234,3,1,230,88.03418803418803,88.0,329.71845
2020-03-20,Philippines,13.0,122.0,230,18,8,204,72.17391304347827,72.2,1095.81085
2020-03-20,Poland,51.9194,19.1451,425,5,1,419,84.0,84.0,378.46605
2020-03-20,Portugal,39.3999,-8.2245,1020,6,5,1009,89.01960784313725,89.0,101.96707
2020-03-20,Qatar,25.3548,51.1839,470,0,10,460,31.914893617021278,31.9,28.8106
2020-03-20,Romania,45.9432,24.9668,308,0,25,283,71.1038961038961,71.1,192.37682
2020-03-20,Russia,60.0,90.0,253,1,9,243,82.21343873517786,82.2,1459.3446
2020-03-20,Rwanda,-1.9403,29.8739,17,0,0,17,100.0,100.0,129.52208
2020-03-20,Saint Kitts and Nevis,17.357822,-62.782998,0,0,0,0,0.0,0.0,0.53192
2020-03-20,Saint Lucia,13.9094,-60.9789,2,0,0,2,100.0,100.0,1.83629
2020-03-20,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,100.0,100.0,1.10947
2020-03-20,San Marino,43.9424,12.4578,144,14,4,126,44.44444444444444,44.4,0.33938
2020-03-20,Sao Tome and Principe,0.18636,6.613081,0,0,0,0,0.0,0.0,2.1916
2020-03-20,Saudi Arabia,24.0,45.0,344,0,8,336,75.0,75.0,348.13867
2020-03-20,Senegal,14.4974,-14.4524,38,0,2,36,73.6842105263158,73.7,167.4393
2020-03-20,Serbia,44.0165,21.0059,135,1,1,133,74.07407407407408,74.1,87.3737
2020-03-20,Seychelles,-4.6796,55.492,7,0,0,7,100.0,100.0,0.9834
2020-03-20,Sierra Leone,8.460555000000001,-11.779889,0,0,0,0,0.0,0.0,79.76985
2020-03-20,Singapore,1.2833,103.8333,385,0,124,261,48.05194805194805,48.1,58.50343
2020-03-20,Slovakia,48.669,19.699,137,1,0,136,76.64233576642336,76.6,54.59643
2020-03-20,Slovenia,46.1512,14.9955,341,1,0,340,58.651026392961874,58.7,20.78932
2020-03-20,Somalia,5.1521,46.1996,1,0,0,1,100.0,100.0,158.93219
2020-03-20,South Africa,-30.5595,22.9375,202,0,0,202,88.11881188118812,88.1,593.0869
2020-03-20,South Korea,36.0,128.0,8652,94,1540,7018,7.778548312528895,7.8,512.69183
2020-03-20,South Sudan,6.8770000000000024,31.307,0,0,0,0,0.0,0.0,111.93729
2020-03-20,Spain,40.0,-4.0,20410,1043,1588,17779,74.3655071043606,74.4,467.54782
2020-03-20,Sri Lanka,7.0,81.0,73,0,3,70,91.78082191780823,91.8,214.1325
2020-03-20,Sudan,12.8628,30.2176,2,1,0,1,50.0,50.0,438.49269
2020-03-20,Suriname,3.9193,-56.0278,4,0,0,4,100.0,100.0,5.86634
2020-03-20,Sweden,63.0,16.0,1639,16,16,1607,50.33557046979866,50.3,100.9927
2020-03-20,Switzerland,46.8182,8.2275,5294,54,15,5225,78.48507744616548,78.5,86.54618
2020-03-20,Syria,34.802075,38.996815,0,0,0,0,0.0,0.0,175.00657
2020-03-20,Taiwan,23.7,121.0,135,2,26,107,62.96296296296296,63.0,238.16775
2020-03-20,Tajikistan,38.861034000000004,71.276093,0,0,0,0,0.0,0.0,95.37642
2020-03-20,Tanzania,-6.369,34.8888,6,0,0,6,100.0,100.0,597.34212
2020-03-20,Thailand,15.0,101.0,322,1,42,279,76.7080745341615,76.7,697.99978
2020-03-20,Timor-Leste,-8.8742,125.7275,0,0,0,0,0.0,0.0,13.18442
2020-03-20,Togo,8.6195,0.8248,9,0,1,8,88.88888888888889,88.9,82.78736
2020-03-20,Trinidad and Tobago,10.6918,-61.2225,9,0,0,9,100.0,100.0,13.99491
2020-03-20,Tunisia,34.0,9.0,54,1,0,53,70.37037037037037,70.4,118.18618
2020-03-20,Turkey,38.9637,35.2433,359,4,0,355,98.60724233983287,98.6,843.39067
2020-03-20,US,39.810489,-98.555759,19404,364,147,18893,88.92496392496392,88.9,3310.02647
2020-03-20,Uganda,1.0,32.0,0,0,0,0,0.0,0.0,457.41
2020-03-20,Ukraine,48.3794,31.1656,29,3,0,26,89.65517241379311,89.7,437.33759
2020-03-20,United Arab Emirates,24.0,54.0,140,2,31,107,39.285714285714285,39.3,98.904
2020-03-20,United Kingdom,55.3781,-3.436,4014,195,67,3752,80.01993024414548,80.0,678.86004
2020-03-20,Uruguay,-32.5228,-55.7658,110,0,0,110,96.36363636363636,96.4,34.73727
2020-03-20,Uzbekistan,41.3775,64.5853,33,0,0,33,100.0,100.0,334.69199
2020-03-20,Venezuela,6.4238,-66.5897,42,0,0,42,100.0,100.0,284.35943
2020-03-20,Vietnam,16.0,108.0,91,0,16,75,48.35164835164835,48.4,973.38583
2020-03-20,West Bank and Gaza,31.9522,35.2332,47,0,17,30,34.04255319148936,34.0,
2020-03-20,Western Sahara,24.2155,-12.8858,0,0,0,0,0.0,0.0,5.9733
2020-03-20,Yemen,15.552726999999999,48.516388,0,0,0,0,0.0,0.0,298.25967
2020-03-20,Zambia,-15.4167,28.2833,2,0,0,2,100.0,100.0,183.83956
2020-03-20,Zimbabwe,-20.0,30.0,1,0,0,1,100.0,100.0,148.62927
2020-03-21,Afghanistan,33.0,65.0,24,0,1,23,54.166666666666664,54.2,389.28341
2020-03-21,Albania,41.1533,20.1683,76,2,2,72,50.0,50.0,28.778
2020-03-21,Algeria,28.0339,1.6596,139,15,32,92,73.38129496402878,73.4,438.51043
2020-03-21,Andorra,42.5063,1.5218,88,0,1,87,98.86363636363636,98.9,0.77265
2020-03-21,Angola,-11.2027,17.8739,2,0,0,2,100.0,100.0,328.66267
2020-03-21,Antigua and Barbuda,17.0608,-61.7964,1,0,0,1,0.0,0.0,0.97928
2020-03-21,Argentina,-38.4161,-63.6167,158,4,3,151,78.48101265822785,78.5,451.95777
2020-03-21,Armenia,40.0691,45.0382,160,0,1,159,88.75,88.8,29.63234
2020-03-21,Australia,-31.9961875,141.2327875,1071,7,26,1038,76.65732959850607,76.7,254.99881
2020-03-21,Austria,47.5162,14.5501,2814,8,9,2797,76.72352523098792,76.7,90.064
2020-03-21,Azerbaijan,40.1431,47.5769,53,1,11,41,71.69811320754717,71.7,101.39175
2020-03-21,Bahamas,25.0343,-77.3963,4,0,0,4,100.0,100.0,3.93248
2020-03-21,Bahrain,26.0275,50.55,305,1,125,179,31.147540983606557,31.1,17.01582
2020-03-21,Bangladesh,23.685,90.3563,25,2,3,20,88.0,88.0,1646.89383
2020-03-21,Barbados,13.1939,-59.5432,6,0,0,6,100.0,100.0,2.87371
2020-03-21,Belarus,53.7098,27.9534,76,0,15,61,64.47368421052632,64.5,94.49321
2020-03-21,Belgium,50.8333,4.0,2815,67,263,2485,75.52397868561279,75.5,115.89616
2020-03-21,Belize,13.1939,-59.5432,0,0,0,0,0.0,0.0,3.97621
2020-03-21,Benin,9.3077,2.3158,2,0,0,2,100.0,100.0,121.23198
2020-03-21,Bhutan,27.5142,90.4336,2,0,0,2,50.0,50.0,7.71612
2020-03-21,Bolivia,-16.2902,-63.5887,19,0,0,19,47.36842105263158,47.4,116.73028
2020-03-21,Bosnia and Herzegovina,43.9159,17.6791,93,1,2,90,80.64516129032258,80.6,32.80815
2020-03-21,Botswana,-22.3285,24.6849,0,0,0,0,0.0,0.0,23.51625
2020-03-21,Brazil,-14.235,-51.9253,1021,15,2,1004,85.2105778648384,85.2,2125.59409
2020-03-21,Brunei,4.5353,114.7277,83,0,2,81,51.80722891566265,51.8,4.37483
2020-03-21,Bulgaria,42.7339,25.4858,163,3,3,157,74.84662576687117,74.8,69.48445
2020-03-21,Burkina Faso,12.2383,-1.5616,64,2,5,57,96.875,96.9,209.03278
2020-03-21,Burma,21.9162,95.956,0,0,0,0,0.0,0.0,544.09794
2020-03-21,Burundi,-3.3731,29.9189,0,0,0,0,0.0,0.0,118.90781
2020-03-21,Cabo Verde,16.5388,-23.0418,3,0,0,3,100.0,100.0,5.55988
2020-03-21,Cambodia,11.55,104.9167,53,0,1,52,86.79245283018868,86.8,167.18971
2020-03-21,Cameroon,3.8480000000000003,11.5021,27,0,0,27,92.5925925925926,92.6,265.45863
2020-03-21,Canada,56.1304,-106.3468,1277,19,10,1248,84.49490994518402,84.5,377.42157
2020-03-21,Central African Republic,6.6111,20.9394,3,0,0,3,100.0,100.0,48.29764
2020-03-21,Chad,15.4542,18.7322,1,0,0,1,100.0,100.0,164.25859
2020-03-21,Chile,-35.6751,-71.543,537,0,6,531,88.64059590316573,88.6,191.16209
2020-03-21,China,32.82838484848485,111.64908181818183,81305,3259,71857,6189,0.40341922390996865,0.4,14393.23774
2020-03-21,Colombia,4.5709,-74.2973,196,0,1,195,88.77551020408163,88.8,508.82884
2020-03-21,Comoros,-11.6455,43.3333,0,0,0,0,0.0,0.0,8.69595
2020-03-21,Congo (Brazzaville),-4.0383,21.7587,3,0,0,3,100.0,100.0,55.18092
2020-03-21,Congo (Kinshasa),-4.0383,21.7587,23,1,0,22,91.30434782608695,91.3,895.61404
2020-03-21,Costa Rica,9.7489,-83.7534,117,2,2,113,77.77777777777777,77.8,50.94114
2020-03-21,Cote d'Ivoire,7.54,-5.5471,14,0,1,13,92.85714285714286,92.9,263.78275
2020-03-21,Croatia,45.1,15.2,206,1,5,200,81.55339805825243,81.6,41.05268
2020-03-21,Cuba,22.0,-80.0,21,1,0,20,80.95238095238095,81.0,113.26616
2020-03-21,Cyprus,35.1264,33.4299,84,0,0,84,69.04761904761905,69.0,12.07361
2020-03-21,Czechia,49.8175,15.472999999999999,995,0,6,989,81.00502512562814,81.0,107.08982
2020-03-21,Denmark,56.2639,9.5018,1420,13,1,1406,41.12676056338028,41.1,57.92203
2020-03-21,Diamond Princess,0.0,0.0,712,8,325,379,0.8426966292134831,0.8,
2020-03-21,Djibouti,11.8251,42.5903,1,0,0,1,100.0,100.0,9.88002
2020-03-21,Dominica,15.415,-61.371,0,0,0,0,0.0,0.0,0.71991
2020-03-21,Dominican Republic,18.7357,-70.1627,112,2,0,110,90.17857142857143,90.2,108.47903
2020-03-21,Ecuador,-1.8312,-78.1834,506,7,3,496,94.46640316205534,94.5,176.4306
2020-03-21,Egypt,26.0,30.0,294,10,41,243,62.925170068027214,62.9,1023.34403
2020-03-21,El Salvador,13.7942,-88.8965,3,0,0,3,100.0,100.0,64.86201
2020-03-21,Equatorial Guinea,1.5,10.0,6,0,0,6,100.0,100.0,14.02985
2020-03-21,Eritrea,15.1794,39.7823,1,0,0,1,100.0,100.0,35.46427
2020-03-21,Estonia,58.5953,25.0136,306,0,1,305,62.41830065359477,62.4,13.26539
2020-03-21,Eswatini,-26.5225,31.4659,1,0,0,1,0.0,0.0,11.60164
2020-03-21,Ethiopia,9.145,40.4897,9,0,0,9,88.88888888888889,88.9,1149.63583
2020-03-21,Fiji,-17.7134,178.065,1,0,0,1,100.0,100.0,8.96444
2020-03-21,Finland,64.0,26.0,523,1,10,512,56.978967495219884,57.0,55.40718
2020-03-21,France,46.2276,2.2137,14463,563,12,13888,68.91377999032012,68.9,652.73512
2020-03-21,Gabon,-0.8037,11.6094,4,1,0,3,75.0,75.0,22.25728
2020-03-21,Gambia,13.4432,-15.3101,1,0,0,1,100.0,100.0,24.16663
2020-03-21,Georgia,42.3154,43.3569,49,0,1,48,38.775510204081634,38.8,39.89175
2020-03-21,Germany,51.0,9.0,22213,84,233,21896,79.3589339575924,79.4,837.83945
2020-03-21,Ghana,7.9465,-1.0232,19,1,0,18,84.21052631578948,84.2,310.72945
2020-03-21,Greece,39.0742,21.8243,530,13,19,498,56.9811320754717,57.0,104.23056
2020-03-21,Grenada,12.1165,-61.678999999999995,0,0,0,0,0.0,0.0,1.12518
2020-03-21,Guatemala,15.7835,-90.2308,17,1,0,16,94.11764705882354,94.1,179.15567
2020-03-21,Guinea,9.9456,-9.6966,2,0,0,2,50.0,50.0,131.32792
2020-03-21,Guinea-Bissau,11.8037,-15.1804,0,0,0,0,0.0,0.0,19.67997
2020-03-21,Guyana,5.0,-58.75,7,1,0,6,85.71428571428571,85.7,7.86559
2020-03-21,Haiti,18.9712,-72.2852,2,0,0,2,100.0,100.0,114.02533
2020-03-21,Holy See,41.9029,12.4534,1,0,0,1,0.0,0.0,0.00809
2020-03-21,Honduras,15.2,-86.2419,24,0,0,24,91.66666666666667,91.7,99.04608
2020-03-21,Hungary,47.1625,19.5033,103,4,7,92,70.87378640776699,70.9,96.6035
2020-03-21,Iceland,64.9631,-19.0208,473,1,22,450,67.01902748414376,67.0,3.4125
2020-03-21,India,21.0,78.0,330,4,23,303,69.0909090909091,69.1,13800.04385
2020-03-21,Indonesia,-0.7893,113.9213,450,38,15,397,78.66666666666667,78.7,2735.23621
2020-03-21,Iran,32.0,53.0,20610,1556,7635,11419,38.23871906841339,38.2,839.92953
2020-03-21,Iraq,33.0,44.0,214,17,51,146,48.598130841121495,48.6,402.22503
2020-03-21,Ireland,53.1424,-7.6921,785,3,5,777,83.56687898089172,83.6,49.37795
2020-03-21,Israel,31.0,35.0,712,1,36,675,78.23033707865169,78.2,86.55541
2020-03-21,Italy,43.0,12.0,53578,4825,6072,42681,60.5117772219941,60.5,604.61828
2020-03-21,Jamaica,18.1096,-77.2975,16,1,2,13,50.0,50.0,29.6116
2020-03-21,Japan,36.0,138.0,1007,35,232,740,23.23733862959285,23.2,1264.76458
2020-03-21,Jordan,31.24,36.51,85,0,1,84,98.82352941176471,98.8,102.0314
2020-03-21,Kazakhstan,48.0196,66.9237,53,0,0,53,88.67924528301887,88.7,187.76707
2020-03-21,Kenya,-0.0236,37.9062,7,0,0,7,85.71428571428571,85.7,537.713
2020-03-21,Kosovo,42.602636,20.902977,0,0,0,0,0.0,0.0,18.45
2020-03-21,Kuwait,29.5,47.75,176,0,27,149,40.90909090909091,40.9,42.70563
2020-03-21,Kyrgyzstan,41.2044,74.7661,14,0,0,14,100.0,100.0,65.24191
2020-03-21,Laos,19.856270000000002,102.495496,0,0,0,0,0.0,0.0,72.75556
2020-03-21,Latvia,56.8796,24.6032,124,0,1,123,79.03225806451613,79.0,18.86202
2020-03-21,Lebanon,33.8547,35.8623,187,4,4,179,50.26737967914438,50.3,68.25441
2020-03-21,Lesotho,-29.609988,28.233608,0,0,0,0,0.0,0.0,21.42252
2020-03-21,Liberia,6.4281,-9.4295,3,0,0,3,100.0,100.0,50.57677
2020-03-21,Libya,26.3351,17.228331,0,0,0,0,0.0,0.0,68.71286
2020-03-21,Liechtenstein,47.14,9.55,37,0,0,37,89.1891891891892,89.2,0.38137
2020-03-21,Lithuania,55.1694,23.8813,83,1,1,81,90.36144578313252,90.4,27.2229
2020-03-21,Luxembourg,49.8153,6.1296,670,8,0,662,92.38805970149254,92.4,6.25976
2020-03-21,MS Zaandam,0.0,0.0,0,0,0,0,0.0,0.0,
2020-03-21,Madagascar,-18.7669,46.8691,3,0,0,3,100.0,100.0,276.91019
2020-03-21,Malawi,-13.254307999999998,34.301525,0,0,0,0,0.0,0.0,191.29955
2020-03-21,Malaysia,2.5,112.5,1183,4,114,1065,79.88165680473372,79.9,323.65998
2020-03-21,Maldives,3.2028,73.2207,13,0,0,13,23.076923076923077,23.1,5.40541
2020-03-21,Mali,17.570692,-3.996166000000001,0,0,0,0,0.0,0.0,202.50834
2020-03-21,Malta,35.9375,14.3754,73,0,2,71,75.34246575342466,75.3,4.41539
2020-03-21,Mauritania,21.0079,10.9408,2,0,0,2,50.0,50.0,46.4966
2020-03-21,Mauritius,-20.2,57.5,14,1,0,13,100.0,100.0,12.71767
2020-03-21,Mexico,23.6345,-102.5528,251,2,4,245,83.66533864541833,83.7,1289.32753
2020-03-21,Moldova,47.4116,28.3699,80,1,1,78,85.0,85.0,40.33962
2020-03-21,Monaco,43.7333,7.4167,11,0,0,11,81.81818181818181,81.8,0.39244
2020-03-21,Mongolia,46.8625,103.8467,10,0,0,10,90.0,90.0,32.78292
2020-03-21,Montenegro,42.5,19.3,14,0,0,14,100.0,100.0,6.28062
2020-03-21,Morocco,31.7917,-7.0926,96,3,3,90,82.29166666666667,82.3,369.10558
2020-03-21,Mozambique,-18.6657,35.5296,0,0,0,0,0.0,0.0,312.55435
2020-03-21,Namibia,-22.9576,18.4904,3,0,0,3,33.333333333333336,33.3,25.40916
2020-03-21,Nepal,28.1667,84.25,1,0,1,0,0.0,0.0,291.36807
2020-03-21,Netherlands,52.1326,5.2913,3640,137,0,3503,73.57142857142857,73.6,171.34873
2020-03-21,New Zealand,-40.9006,174.886,52,0,0,52,88.46153846153847,88.5,48.22233
2020-03-21,Nicaragua,12.8654,-85.2072,2,0,0,2,100.0,100.0,66.24554
2020-03-21,Niger,17.6078,8.0817,1,0,0,1,100.0,100.0,242.06636
2020-03-21,Nigeria,9.082,8.6753,22,0,1,21,90.9090909090909,90.9,2061.39587
2020-03-21,North Macedonia,41.6086,21.7453,85,0,1,84,83.52941176470588,83.5,20.8338
2020-03-21,Norway,60.472,8.4689,2118,7,1,2110,48.536355051935786,48.5,54.21241
2020-03-21,Oman,21.0,57.0,52,0,12,40,63.46153846153846,63.5,51.06622
2020-03-21,Pakistan,30.3753,69.3451,730,3,13,714,95.75342465753425,95.8,2208.92331
2020-03-21,Panama,8.538,-80.7821,200,1,0,199,82.0,82.0,43.14768
2020-03-21,Papua New Guinea,-6.315,143.9555,1,0,0,1,100.0,100.0,89.47027
2020-03-21,Paraguay,-23.4425,-58.4438,18,1,0,17,66.66666666666667,66.7,71.3253
2020-03-21,Peru,-9.19,-75.0152,318,5,1,312,88.0503144654088,88.1,329.71845
2020-03-21,Philippines,13.0,122.0,307,19,13,275,63.843648208469055,63.8,1095.81085
2020-03-21,Poland,51.9194,19.1451,536,5,1,530,80.78358208955224,80.8,378.46605
2020-03-21,Portugal,39.3999,-8.2245,1280,12,5,1263,86.796875,86.8,101.96707
2020-03-21,Qatar,25.3548,51.1839,481,0,27,454,29.93762993762994,29.9,28.8106
2020-03-21,Romania,45.9432,24.9668,367,0,52,315,66.4850136239782,66.5,192.37682
2020-03-21,Russia,60.0,90.0,306,1,12,293,80.71895424836602,80.7,1459.3446
2020-03-21,Rwanda,-1.9403,29.8739,17,0,0,17,94.11764705882354,94.1,129.52208
2020-03-21,Saint Kitts and Nevis,17.357822,-62.782998,0,0,0,0,0.0,0.0,0.53192
2020-03-21,Saint Lucia,13.9094,-60.9789,2,0,0,2,50.0,50.0,1.83629
2020-03-21,Saint Vincent and the Grenadines,12.9843,-61.2872,1,0,0,1,0.0,0.0,1.10947
2020-03-21,San Marino,43.9424,12.4578,144,20,4,120,44.44444444444444,44.4,0.33938
2020-03-21,Sao Tome and Principe,0.18636,6.613081,0,0,0,0,0.0,0.0,2.1916
2020-03-21,Saudi Arabia,24.0,45.0,392,0,16,376,73.72448979591837,73.7,348.13867
2020-03-21,Senegal,14.4974,-14.4524,47,0,5,42,78.72340425531915,78.7,167.4393
2020-03-21,Serbia,44.0165,21.0059,171,1,1,169,73.09941520467837,73.1,87.3737
2020-03-21,Seychelles,-4.6796,55.492,7,0,0,7,71.42857142857143,71.4,0.9834
2020-03-21,Sierra Leone,8.460555000000001,-11.779889,0,0,0,0,0.0,0.0,79.76985
2020-03-21,Singapore,1.2833,103.8333,432,2,140,290,50.925925925925924,50.9,58.50343
2020-03-21,Slovakia,48.669,19.699,178,1,0,177,75.28089887640449,75.3,54.59643
2020-03-21,Slovenia,46.1512,14.9955,383,1,0,382,52.74151436031332,52.7,20.78932
2020-03-21,Somalia,5.1521,46.1996,1,0,0,1,100.0,100.0,158.93219
2020-03-21,South Africa,-30.5595,22.9375,240,0,0,240,84.16666666666667,84.2,593.0869
2020-03-21,South Korea,36.0,128.0,8799,102,1540,7157,8.103193544720991,8.1,512.69183
2020-03-21,South Sudan,6.8770000000000024,31.307,0,0,0,0,0.0,0.0,111.93729
2020-03-21,Spain,40.0,-4.0,25374,1375,2125,21874,74.81280050445338,74.8,467.54782
2020-03-21,Sri Lanka,7.0,81.0,77,0,1,76,87.01298701298701,87.0,214.1325
2020-03-21,Sudan,12.8628,30.2176,2,1,0,1,50.0,50.0,438.49269
2020-03-21,Suriname,3.9193,-56.0278,4,0,0,4,75.0,75.0,5.86634
2020-03-21,Sweden,63.0,16.0,1763,20,16,1727,45.490640952921154,45.5,100.9927
2020-03-21,Switzerland,46.8182,8.2275,6575,75,15,6485,79.33079847908745,79.3,86.54618
2020-03-21,Syria,34.802075,38.996815,0,0,0,0,0.0,0.0,175.00657
2020-03-21,Taiwan,23.7,121.0,153,2,28,123,65.359477124183,65.4,238.16775
2020-03-21,Tajikistan,38.861034000000004,71.276093,0,0,0,0,0.0,0.0,95.37642
2020-03-21,Tanzania,-6.369,34.8888,6,0,0,6,100.0,100.0,597.34212
2020-03-21,Thailand,15.0,101.0,411,1,42,368,80.04866180048661,80.0,697.99978
2020-03-21,Timor-Leste,-8.8742,125.7275,0,0,0,0,0.0,0.0,13.18442
2020-03-21,Togo,8.6195,0.8248,16,0,1,15,93.75,93.8,82.78736
2020-03-21,Trinidad and Tobago,10.6918,-61.2225,49,0,1,48,95.91836734693878,95.9,13.99491
2020-03-21,Tunisia,34.0,9.0,60,1,0,59,70.0,70.0,118.18618
2020-03-21,Turkey,38.9637,35.2433,670,9,0,661,99.25373134328358,99.3,843.39067
2020-03-21,US,39.810489,-98.555759,25725,453,176,25096,88.8862973760933,88.9,3310.02647
2020-03-21,Uganda,1.0,32.0,1,0,0,1,100.0,100.0,457.41
2020-03-21,Ukraine,48.3794,31.1656,47,3,1,43,93.61702127659575,93.6,437.33759
2020-03-21,United Arab Emirates,24.0,54.0,153,2,38,113,44.44444444444444,44.4,98.904
2020-03-21,United Kingdom,55.3781,-3.436,5067,251,67,4749,77.42253799092165,77.4,678.86004
2020-03-21,Uruguay,-32.5228,-55.7658,135,0,0,135,95.55555555555556,95.6,34.73727
2020-03-21,Uzbekistan,41.3775,64.5853,43,0,0,43,100.0,100.0,334.69199
2020-03-21,Venezuela,6.4238,-66.5897,70,0,0,70,97.14285714285714,97.1,284.35943
2020-03-21,Vietnam,16.0,108.0,94,0,17,77,43.61702127659574,43.6,973.38583
2020-03-21,West Bank and Gaza,31.9522,35.2332,48,0,17,31,27.083333333333332,27.1,
2020-03-21,Western Sahara,24.2155,-12.8858,0,0,0,0,0.0,0.0,5.9733
2020-03-21,Yemen,15.552726999999999,48.516388,0,0,0,0,0.0,0.0,298.25967
2020-03-21,Zambia,-15.4167,28.2833,2,0,0,2,100.0,100.0,183.83956
2020-03-21,Zimbabwe,-20.0,30.0,3,0,0,3,100.0,100.0,148.62927
2020-03-22,Afghanistan,33.0,65.0,40,1,1,38,60.0,60.0,389.28341
2020-03-22,Albania,41.1533,20.1683,89,2,2,85,52.80898876404494,52.8,28.778
2020-03-22,Algeria,28.0339,1.6596,201,17,65,119,76.11940298507463,76.1,438.51043
2020-03-22,Andorra,42.5063,1.5218,113,1,1,111,99.11504424778761,99.1,0.77265
2020-03-22,Angola,-11.2027,17.8739,2,0,0,2,100.0,100.0,328.66267
2020-03-22,Antigua and Barbuda,17.0608,-61.7964,1,0,0,1,0.0,0.0,0.97928
2020-03-22,Argentina,-38.4161,-63.6167,266,4,3,259,83.0827067669173,83.1,451.95777
2020-03-22,Armenia,40.0691,45.0382,194,0,2,192,86.5979381443299,86.6,29.63234
2020-03-22,Australia,-31.9961875,141.2327875,1549,7,88,1454,80.82633957391866,80.8,254.99881
2020-03-22,Austria,47.5162,14.5501,3582,16,9,3557,75.99106644332775,76.0,90.064
2020-03-22,Azerbaijan,40.1431,47.5769,65,1,10,54,64.61538461538461,64.6,101.39175
2020-03-22,Bahamas,25.0343,-77.3963,4,0,0,4,100.0,100.0,3.93248
2020-03-22,Bahrain,26.0275,50.55,334,2,149,183,35.92814371257485,35.9,17.01582
2020-03-22,Bangladesh,23.685,90.3563,27,2,3,22,81.48148148148148,81.5,1646.89383
2020-03-22,Barbados,13.1939,-59.5432,14,0,0,14,100.0,100.0,2.87371
2020-03-22,Belarus,53.7098,27.9534,76,0,15,61,64.47368421052632,64.5,94.49321
2020-03-22,Belgium,50.8333,4.0,3401,75,263,3063,73.94883857688914,73.9,115.89616
2020-03-22,Belize,13.1939,-59.5432,0,0,0,0,0.0,0.0,3.97621
2020-03-22,Benin,9.3077,2.3158,2,0,0,2,100.0,100.0,121.23198
2020-03-22,Bhutan,27.5142,90.4336,2,0,0,2,50.0,50.0,7.71612
2020-03-22,Bolivia,-16.2902,-63.5887,24,0,0,24,58.333333333333336,58.3,116.73028
2020-03-22,Bosnia and Herzegovina,43.9159,17.6791,126,1,2,123,80.95238095238095,81.0,32.80815
2020-03-22,Botswana,-22.3285,24.6849,0,0,0,0,0.0,0.0,23.51625
2020-03-22,Brazil,-14.235,-51.9253,1546,25,2,1519,89.52134540750323,89.5,2125.59409
2020-03-22,Brunei,4.5353,114.7277,88,0,2,86,43.18181818181818,43.2,4.37483
2020-03-22,Bulgaria,42.7339,25.4858,187,3,3,181,72.72727272727273,72.7,69.48445
2020-03-22,Burkina Faso,12.2383,-1.5616,75,4,5,66,96.0,96.0,209.03278
2020-03-22,Burma,21.9162,95.956,0,0,0,0,0.0,0.0,544.09794
2020-03-22,Burundi,-3.3731,29.9189,0,0,0,0,0.0,0.0,118.90781
2020-03-22,Cabo Verde,16.5388,-23.0418,3,0,0,3,100.0,100.0,5.55988
2020-03-22,Cambodia,11.55,104.9167,84,0,1,83,91.66666666666667,91.7,167.18971
2020-03-22,Cameroon,3.8480000000000003,11.5021,40,0,0,40,95.0,95.0,265.45863
2020-03-22,Canada,56.1304,-106.3468,1469,21,10,1438,82.84547311095983,82.8,377.42157
2020-03-22,Central African Republic,6.6111,20.9394,3,0,0,3,66.66666666666667,66.7,48.29764
